order_item_id,order_id,product_id,quantity,unit_price_aed,discount_pct,line_total_aed
45239,15094,183,3,83.45,0,250.35
45240,15094,304,1,912.9,5,867.25
45241,15095,140,1,538.77,0,538.77
45242,15095,44,1,1926.85,0,1926.85
45243,15096,217,2,44.23,15,75.19
45244,15096,200,2,75.24,20,120.38
45245,15096,264,1,2500.39,0,2500.39
45246,15097,201,3,85.22,0,255.66
45247,15097,202,4,49.51,5,188.14
45248,15097,2,3,3611.63,0,10834.89
45249,15097,362,2,239.29,10,430.72
45250,15098,211,1,119.89,0,119.89
45251,15099,271,2,1645.33,15,2797.06
45252,15099,183,2,83.45,5,158.56
45253,15099,331,3,109.99,0,329.97
45254,15099,229,4,19.76,10,71.14
45255,15100,62,2,3071.67,0,6143.34
45256,15100,258,1,1824.08,15,1550.47
45257,15100,317,3,2961.86,0,8885.58
45258,15100,246,4,958.58,0,3834.32
45259,15101,124,2,233.41,10,420.14
45260,15102,250,1,1001.05,10,900.94
45261,15102,372,4,87.27,10,314.17
45262,15102,371,4,39.39,0,157.56
45263,15103,230,4,98.53,0,394.12
45264,15104,179,3,72.73,15,185.46
45265,15105,396,2,142.52,5,270.79
45266,15105,89,2,389.26,5,739.59
45267,15105,93,4,311.97,15,1060.7
45268,15105,187,4,105.91,5,402.46
45269,15106,42,1,708.18,0,708.18
45270,15107,195,1,133.56,5,126.88
45271,15107,300,2,1465.35,0,2930.7
45272,15107,343,2,316.33,15,537.76
45273,15107,377,1,230.5,15,195.92
45274,15107,199,1,115.85,0,115.85
45275,15108,382,3,129.72,15,330.79
45276,15108,143,2,357.37,0,714.74
45277,15109,358,2,474.27,5,901.11
45278,15109,338,4,193.81,15,658.95
45279,15109,180,2,21.93,0,43.86
45280,15109,232,2,116.25,5,220.88
45281,15109,341,3,97.43,0,292.29
45282,15110,182,3,89.04,0,267.12
45283,15110,95,3,540.59,0,1621.77
45284,15111,223,1,42.98,5,40.83
45285,15112,30,3,4117.11,5,11733.76
45286,15112,119,3,342.1,0,1026.3
45287,15112,26,4,4513.5,0,18054.0
45288,15112,200,4,75.24,5,285.91
45289,15112,51,4,3620.54,0,14482.16
45290,15113,285,3,2312.88,0,6938.64
45291,15113,191,1,94.43,15,80.27
45292,15113,189,2,88.34,0,176.68
45293,15113,65,2,3729.05,0,7458.1
45294,15113,192,1,54.8,5,52.06
45295,15114,320,1,1916.99,0,1916.99
45296,15114,309,4,2208.5,10,7950.6
45297,15115,39,2,3702.31,15,6293.93
45298,15115,124,4,233.41,15,793.59
45299,15115,153,3,544.99,20,1307.98
45300,15115,148,2,291.32,5,553.51
45301,15115,279,2,1508.62,5,2866.38
45302,15116,251,1,617.97,0,617.97
45303,15116,46,3,3985.37,5,11358.3
45304,15116,249,1,1824.28,0,1824.28
45305,15117,185,2,148.65,0,297.3
45306,15117,123,2,381.68,5,725.19
45307,15118,177,4,129.16,0,516.64
45308,15118,223,4,42.98,5,163.32
45309,15118,226,4,137.7,5,523.26
45310,15118,204,2,63.82,10,114.88
45311,15119,145,1,310.88,0,310.88
45312,15120,107,3,122.82,15,313.19
45313,15121,278,1,1265.75,10,1139.18
45314,15122,165,1,146.11,0,146.11
45315,15122,130,1,586.14,20,468.91
45316,15123,205,2,121.4,20,194.24
45317,15124,25,2,3804.34,0,7608.68
45318,15124,45,1,2776.75,0,2776.75
45319,15124,20,4,2159.8,0,8639.2
45320,15125,86,2,347.95,0,695.9
45321,15126,136,4,117.54,0,470.16
45322,15127,152,2,743.68,0,1487.36
45323,15127,288,2,2250.58,15,3825.99
45324,15128,91,4,734.04,20,2348.93
45325,15129,120,1,677.88,0,677.88
45326,15129,368,2,384.64,20,615.42
45327,15129,3,1,2030.86,20,1624.69
45328,15129,230,3,98.53,0,295.59
45329,15129,282,2,217.72,0,435.44
45330,15130,275,4,1786.61,0,7146.44
45331,15130,282,3,217.72,5,620.5
45332,15131,315,4,2247.54,10,8091.14
45333,15131,118,4,448.13,0,1792.52
45334,15131,371,4,39.39,0,157.56
45335,15131,391,4,33.34,0,133.36
45336,15132,398,1,77.59,5,73.71
45337,15132,367,4,379.92,0,1519.68
45338,15132,64,2,3533.34,0,7066.68
45339,15132,88,3,360.59,0,1081.77
45340,15133,50,3,2049.33,0,6147.99
45341,15134,196,2,69.53,20,111.25
45342,15134,130,2,586.14,5,1113.67
45343,15134,239,1,67.02,5,63.67
45344,15134,227,3,35.86,0,107.58
45345,15135,62,3,3071.67,0,9215.01
45346,15135,233,4,146.92,0,587.68
45347,15135,102,2,179.27,5,340.61
45348,15135,6,2,4468.49,0,8936.98
45349,15135,284,4,977.19,10,3517.88
45350,15136,248,1,421.14,0,421.14
45351,15137,202,2,49.51,15,84.17
45352,15137,326,1,301.4,0,301.4
45353,15138,337,1,184.44,0,184.44
45354,15138,70,3,303.03,20,727.27
45355,15138,102,1,179.27,15,152.38
45356,15138,220,2,131.87,15,224.18
45357,15139,100,3,224.44,5,639.65
45358,15139,264,1,2500.39,5,2375.37
45359,15139,124,2,233.41,0,466.82
45360,15139,321,2,486.68,5,924.69
45361,15140,355,3,428.99,5,1222.62
45362,15140,202,2,49.51,0,99.02
45363,15141,300,3,1465.35,0,4396.05
45364,15141,140,4,538.77,0,2155.08
45365,15141,347,3,247.2,5,704.52
45366,15141,265,2,89.71,15,152.51
45367,15141,105,3,547.43,20,1313.83
45368,15142,326,4,301.4,20,964.48
45369,15143,310,2,226.01,0,452.02
45370,15143,234,2,67.64,10,121.75
45371,15144,162,2,30.67,0,61.34
45372,15144,9,1,944.8,20,755.84
45373,15144,91,2,734.04,0,1468.08
45374,15145,221,2,74.96,5,142.42
45375,15145,265,4,89.71,10,322.96
45376,15145,377,1,230.5,0,230.5
45377,15145,69,1,2876.27,0,2876.27
45378,15146,116,4,451.84,15,1536.26
45379,15147,3,2,2030.86,0,4061.72
45380,15148,251,1,617.97,0,617.97
45381,15148,133,2,84.1,10,151.38
45382,15148,28,3,469.04,0,1407.12
45383,15148,373,4,67.52,20,216.06
45384,15148,395,4,335.81,5,1276.08
45385,15149,306,3,995.31,10,2687.34
45386,15149,182,3,89.04,5,253.76
45387,15149,292,1,662.36,0,662.36
45388,15149,223,4,42.98,0,171.92
45389,15149,71,4,892.84,5,3392.79
45390,15150,158,2,554.88,15,943.3
45391,15150,125,2,631.95,0,1263.9
45392,15150,169,2,55.65,0,111.3
45393,15151,114,2,433.52,5,823.69
45394,15151,54,4,4013.26,0,16053.04
45395,15151,174,1,66.26,20,53.01
45396,15151,57,1,1331.39,5,1264.82
45397,15152,115,4,453.74,10,1633.46
45398,15153,179,1,72.73,0,72.73
45399,15153,317,2,2961.86,10,5331.35
45400,15153,108,4,217.28,0,869.12
45401,15153,52,4,4746.34,10,17086.82
45402,15153,86,4,347.95,10,1252.62
45403,15154,123,1,381.68,5,362.6
45404,15154,345,1,278.54,10,250.69
45405,15154,354,4,278.24,5,1057.31
45406,15154,31,1,339.41,10,305.47
45407,15155,289,4,407.43,0,1629.72
45408,15155,298,4,1601.8,0,6407.2
45409,15156,15,3,3193.32,15,8142.97
45410,15156,144,3,579.67,0,1739.01
45411,15156,20,4,2159.8,15,7343.32
45412,15156,385,2,126.65,5,240.64
45413,15157,307,4,2099.21,15,7137.31
45414,15157,331,2,109.99,15,186.98
45415,15157,84,4,192.1,5,729.98
45416,15157,144,4,579.67,0,2318.68
45417,15158,7,3,1464.78,15,3735.19
45418,15158,270,1,538.59,0,538.59
45419,15158,347,2,247.2,10,444.96
45420,15158,35,4,4796.54,0,19186.16
45421,15159,384,3,403.69,0,1211.07
45422,15159,86,2,347.95,0,695.9
45423,15159,169,1,55.65,10,50.08
45424,15160,194,1,115.78,5,109.99
45425,15161,169,2,55.65,0,111.3
45426,15161,261,3,1508.17,5,4298.28
45427,15161,12,4,2226.2,10,8014.32
45428,15162,73,2,3037.29,15,5163.39
45429,15162,351,1,275.84,5,262.05
45430,15162,228,1,109.43,5,103.96
45431,15162,314,3,335.86,0,1007.58
45432,15163,343,2,316.33,0,632.66
45433,15163,360,4,403.62,0,1614.48
45434,15163,92,1,63.15,0,63.15
45435,15163,243,4,1493.13,0,5972.52
45436,15164,213,3,22.15,0,66.45
45437,15164,277,4,2161.38,0,8645.52
45438,15164,352,4,79.26,20,253.63
45439,15164,175,4,124.7,10,448.92
45440,15164,388,4,368.69,5,1401.02
45441,15165,88,2,360.59,15,613.0
45442,15165,76,2,1171.31,5,2225.49
45443,15165,226,3,137.7,5,392.44
45444,15165,131,3,184.28,5,525.2
45445,15165,33,2,2400.57,0,4801.14
45446,15166,69,4,2876.27,0,11505.08
45447,15166,62,4,3071.67,5,11672.35
45448,15166,52,2,4746.34,5,9018.05
45449,15166,34,4,636.16,0,2544.64
45450,15166,81,1,653.33,0,653.33
45451,15167,14,1,1155.06,10,1039.55
45452,15168,18,2,1181.17,0,2362.34
45453,15168,277,2,2161.38,0,4322.76
45454,15168,101,2,551.28,0,1102.56
45455,15169,142,4,92.76,5,352.49
45456,15170,18,2,1181.17,0,2362.34
45457,15170,235,1,77.88,5,73.99
45458,15170,60,4,4304.28,20,13773.7
45459,15171,177,1,129.16,0,129.16
45460,15172,250,2,1001.05,20,1601.68
45461,15172,400,3,50.02,15,127.55
45462,15172,365,4,127.63,0,510.52
45463,15172,58,4,4075.24,10,14670.86
45464,15173,157,3,682.88,5,1946.21
45465,15173,44,3,1926.85,5,5491.52
45466,15173,297,2,2090.07,10,3762.13
45467,15173,153,3,544.99,5,1553.22
45468,15173,73,2,3037.29,0,6074.58
45469,15174,157,4,682.88,15,2321.79
45470,15174,234,1,67.64,0,67.64
45471,15174,105,1,547.43,0,547.43
45472,15174,164,2,144.94,5,275.39
45473,15175,201,1,85.22,20,68.18
45474,15175,286,1,1121.34,0,1121.34
45475,15175,17,2,2126.11,0,4252.22
45476,15175,92,3,63.15,5,179.98
45477,15175,113,1,636.58,0,636.58
45478,15176,127,4,631.3,0,2525.2
45479,15176,117,3,720.22,0,2160.66
45480,15177,275,3,1786.61,0,5359.83
45481,15178,222,1,94.73,15,80.52
45482,15178,226,1,137.7,10,123.93
45483,15178,132,2,62.83,10,113.09
45484,15178,365,3,127.63,0,382.89
45485,15178,14,1,1155.06,0,1155.06
45486,15179,104,2,373.6,5,709.84
45487,15179,134,4,448.92,0,1795.68
45488,15179,122,3,477.51,0,1432.53
45489,15179,230,1,98.53,10,88.68
45490,15179,236,4,99.78,10,359.21
45491,15180,374,1,89.06,0,89.06
45492,15180,194,2,115.78,10,208.4
45493,15181,184,2,100.81,0,201.62
45494,15181,223,2,42.98,5,81.66
45495,15181,79,2,2641.16,15,4489.97
45496,15182,31,4,339.41,5,1289.76
45497,15182,351,4,275.84,0,1103.36
45498,15182,275,3,1786.61,0,5359.83
45499,15182,287,2,1360.01,0,2720.02
45500,15183,382,1,129.72,0,129.72
45501,15184,277,3,2161.38,0,6484.14
45502,15184,8,3,1197.63,20,2874.31
45503,15184,186,4,106.72,0,426.88
45504,15184,67,1,882.1,0,882.1
45505,15184,276,4,2069.3,0,8277.2
45506,15185,121,1,81.94,20,65.55
45507,15185,101,4,551.28,20,1764.1
45508,15185,81,3,653.33,5,1861.99
45509,15185,285,3,2312.88,0,6938.64
45510,15186,55,2,605.77,0,1211.54
45511,15186,195,4,133.56,0,534.24
45512,15186,394,4,241.67,0,966.68
45513,15187,207,2,46.9,0,93.8
45514,15187,138,1,491.1,0,491.1
45515,15187,388,1,368.69,10,331.82
45516,15187,29,2,3726.64,5,7080.62
45517,15188,22,4,3959.9,15,13463.66
45518,15189,358,1,474.27,0,474.27
45519,15189,263,4,717.03,15,2437.9
45520,15189,104,2,373.6,20,597.76
45521,15189,53,4,3210.57,10,11558.05
45522,15189,282,4,217.72,0,870.88
45523,15190,327,3,421.35,5,1200.85
45524,15190,168,4,19.38,10,69.77
45525,15191,399,4,214.66,5,815.71
45526,15191,301,4,2451.29,10,8824.64
45527,15192,115,3,453.74,0,1361.22
45528,15193,12,3,2226.2,10,6010.74
45529,15193,268,3,2355.07,10,6358.69
45530,15194,68,4,3792.5,0,15170.0
45531,15194,161,2,133.07,0,266.14
45532,15195,327,1,421.35,0,421.35
45533,15195,61,4,3529.21,0,14116.84
45534,15196,58,4,4075.24,0,16300.96
45535,15196,51,3,3620.54,5,10318.54
45536,15196,42,3,708.18,10,1912.09
45537,15196,230,1,98.53,5,93.6
45538,15197,324,3,82.72,10,223.34
45539,15198,383,3,218.22,10,589.19
45540,15198,302,2,1109.67,0,2219.34
45541,15198,321,4,486.68,5,1849.38
45542,15198,179,1,72.73,0,72.73
45543,15199,291,2,2432.87,20,3892.59
45544,15199,191,4,94.43,0,377.72
45545,15199,34,3,636.16,5,1813.06
45546,15200,208,4,34.91,0,139.64
45547,15200,98,1,213.77,0,213.77
45548,15200,179,1,72.73,20,58.18
45549,15200,51,2,3620.54,10,6516.97
45550,15201,317,2,2961.86,5,5627.53
45551,15201,149,2,657.21,5,1248.7
45552,15202,116,2,451.84,10,813.31
45553,15202,379,1,404.87,5,384.63
45554,15202,262,3,919.41,0,2758.23
45555,15202,187,1,105.91,10,95.32
45556,15202,360,1,403.62,0,403.62
45557,15203,208,2,34.91,5,66.33
45558,15204,155,3,173.01,10,467.13
45559,15204,329,3,69.94,0,209.82
45560,15204,210,3,43.46,0,130.38
45561,15205,57,2,1331.39,0,2662.78
45562,15205,284,2,977.19,10,1758.94
45563,15205,35,4,4796.54,0,19186.16
45564,15205,336,1,458.09,10,412.28
45565,15205,168,2,19.38,5,36.82
45566,15206,158,4,554.88,5,2108.54
45567,15206,232,3,116.25,0,348.75
45568,15206,336,1,458.09,10,412.28
45569,15206,261,3,1508.17,0,4524.51
45570,15207,299,2,1327.2,5,2521.68
45571,15207,74,1,4279.99,0,4279.99
45572,15207,386,1,95.73,10,86.16
45573,15207,119,1,342.1,5,325.0
45574,15207,389,4,145.31,5,552.18
45575,15208,115,4,453.74,5,1724.21
45576,15208,124,2,233.41,5,443.48
45577,15208,324,4,82.72,0,330.88
45578,15208,364,3,434.88,0,1304.64
45579,15208,349,3,411.12,15,1048.36
45580,15209,176,2,97.05,20,155.28
45581,15209,51,4,3620.54,15,12309.84
45582,15209,234,4,67.64,0,270.56
45583,15209,197,4,25.69,0,102.76
45584,15209,370,2,121.72,5,231.27
45585,15210,286,2,1121.34,0,2242.68
45586,15210,167,2,135.51,15,230.37
45587,15210,301,1,2451.29,5,2328.73
45588,15211,197,1,25.69,10,23.12
45589,15211,177,3,129.16,0,387.48
45590,15211,15,4,3193.32,0,12773.28
45591,15211,301,2,2451.29,10,4412.32
45592,15211,399,3,214.66,5,611.78
45593,15212,194,4,115.78,0,463.12
45594,15213,15,1,3193.32,5,3033.65
45595,15213,167,1,135.51,5,128.73
45596,15213,12,1,2226.2,5,2114.89
45597,15213,171,3,81.61,0,244.83
45598,15214,324,4,82.72,0,330.88
45599,15215,94,3,657.14,0,1971.42
45600,15215,39,3,3702.31,0,11106.93
45601,15215,339,4,474.36,0,1897.44
45602,15216,314,2,335.86,0,671.72
45603,15216,282,1,217.72,0,217.72
45604,15217,396,1,142.52,0,142.52
45605,15217,77,1,1649.8,5,1567.31
45606,15217,359,3,35.34,10,95.42
45607,15217,333,2,169.84,5,322.7
45608,15217,311,3,2601.35,0,7804.05
45609,15218,169,2,55.65,10,100.17
45610,15218,193,1,102.32,15,86.97
45611,15218,391,4,33.34,0,133.36
45612,15218,379,4,404.87,10,1457.53
45613,15218,31,4,339.41,0,1357.64
45614,15219,152,3,743.68,5,2119.49
45615,15219,136,1,117.54,5,111.66
45616,15219,355,3,428.99,5,1222.62
45617,15219,161,4,133.07,15,452.44
45618,15220,386,3,95.73,0,287.19
45619,15220,60,4,4304.28,0,17217.12
45620,15220,330,4,341.88,0,1367.52
45621,15220,323,4,401.44,10,1445.18
45622,15220,329,4,69.94,5,265.77
45623,15221,348,3,278.69,20,668.86
45624,15222,150,1,714.72,0,714.72
45625,15222,185,1,148.65,0,148.65
45626,15223,187,4,105.91,20,338.91
45627,15223,400,1,50.02,15,42.52
45628,15223,53,2,3210.57,5,6100.08
45629,15223,197,3,25.69,0,77.07
45630,15224,25,4,3804.34,10,13695.62
45631,15224,130,2,586.14,0,1172.28
45632,15224,340,4,426.02,0,1704.08
45633,15224,236,4,99.78,5,379.16
45634,15225,89,1,389.26,5,369.8
45635,15225,144,2,579.67,5,1101.37
45636,15226,226,1,137.7,5,130.81
45637,15226,179,4,72.73,0,290.92
45638,15226,384,1,403.69,10,363.32
45639,15226,386,4,95.73,0,382.92
45640,15226,300,4,1465.35,20,4689.12
45641,15227,388,2,368.69,0,737.38
45642,15227,154,2,94.73,0,189.46
45643,15228,394,4,241.67,0,966.68
45644,15228,253,4,709.13,5,2694.69
45645,15228,104,2,373.6,0,747.2
45646,15229,377,1,230.5,10,207.45
45647,15229,79,1,2641.16,20,2112.93
45648,15229,308,2,2508.66,0,5017.32
45649,15230,113,2,636.58,0,1273.16
45650,15230,365,1,127.63,5,121.25
45651,15231,388,2,368.69,0,737.38
45652,15232,123,4,381.68,5,1450.38
45653,15232,235,1,77.88,0,77.88
45654,15232,353,3,132.29,20,317.5
45655,15232,187,2,105.91,20,169.46
45656,15232,388,2,368.69,5,700.51
45657,15233,250,3,1001.05,10,2702.83
45658,15233,204,2,63.82,0,127.64
45659,15233,244,1,2867.7,0,2867.7
45660,15234,225,1,7.11,10,6.4
45661,15234,385,2,126.65,0,253.3
45662,15234,343,4,316.33,15,1075.52
45663,15234,301,1,2451.29,10,2206.16
45664,15234,212,2,132.0,0,264.0
45665,15235,330,2,341.88,5,649.57
45666,15235,42,4,708.18,0,2832.72
45667,15235,222,1,94.73,0,94.73
45668,15235,306,2,995.31,0,1990.62
45669,15236,212,2,132.0,0,264.0
45670,15236,123,4,381.68,5,1450.38
45671,15236,363,3,204.09,5,581.66
45672,15236,227,4,35.86,0,143.44
45673,15236,154,3,94.73,20,227.35
45674,15237,333,4,169.84,0,679.36
45675,15238,307,4,2099.21,0,8396.84
45676,15238,269,1,498.1,5,473.2
45677,15238,221,3,74.96,10,202.39
45678,15238,327,1,421.35,0,421.35
45679,15239,96,1,163.18,20,130.54
45680,15239,226,3,137.7,15,351.13
45681,15239,386,2,95.73,10,172.31
45682,15239,215,4,62.52,5,237.58
45683,15239,265,1,89.71,5,85.22
45684,15240,188,2,115.74,5,219.91
45685,15241,232,1,116.25,0,116.25
45686,15241,321,3,486.68,10,1314.04
45687,15241,76,3,1171.31,0,3513.93
45688,15242,194,2,115.78,0,231.56
45689,15243,61,2,3529.21,0,7058.42
45690,15243,45,2,2776.75,0,5553.5
45691,15243,290,1,1120.71,0,1120.71
45692,15244,192,2,54.8,0,109.6
45693,15244,15,2,3193.32,5,6067.31
45694,15245,176,4,97.05,0,388.2
45695,15245,308,4,2508.66,0,10034.64
45696,15245,25,4,3804.34,0,15217.36
45697,15246,38,2,4598.2,0,9196.4
45698,15247,334,3,319.08,0,957.24
45699,15247,51,4,3620.54,0,14482.16
45700,15248,159,1,660.92,15,561.78
45701,15248,193,1,102.32,0,102.32
45702,15248,371,1,39.39,0,39.39
45703,15248,192,1,54.8,0,54.8
45704,15249,276,2,2069.3,0,4138.6
45705,15250,174,3,66.26,0,198.78
45706,15250,271,1,1645.33,5,1563.06
45707,15250,160,1,429.24,0,429.24
45708,15250,143,1,357.37,0,357.37
45709,15250,136,3,117.54,15,299.73
45710,15251,239,2,67.02,5,127.34
45711,15251,276,3,2069.3,0,6207.9
45712,15251,31,4,339.41,5,1289.76
45713,15251,81,2,653.33,5,1241.33
45714,15251,200,3,75.24,0,225.72
45715,15252,371,3,39.39,0,118.17
45716,15252,135,2,599.55,10,1079.19
45717,15252,308,2,2508.66,0,5017.32
45718,15252,79,3,2641.16,0,7923.48
45719,15252,157,2,682.88,0,1365.76
45720,15253,168,1,19.38,0,19.38
45721,15253,333,3,169.84,0,509.52
45722,15253,22,2,3959.9,0,7919.8
45723,15254,323,4,401.44,5,1525.47
45724,15254,20,3,2159.8,0,6479.4
45725,15255,119,2,342.1,0,684.2
45726,15255,171,4,81.61,5,310.12
45727,15255,177,2,129.16,10,232.49
45728,15255,27,3,1534.37,0,4603.11
45729,15255,356,4,301.72,0,1206.88
45730,15256,230,3,98.53,15,251.25
45731,15256,172,4,63.88,0,255.52
45732,15256,110,3,578.28,0,1734.84
45733,15256,352,2,79.26,0,158.52
45734,15257,311,4,2601.35,0,10405.4
45735,15257,218,2,80.41,5,152.78
45736,15258,275,4,1786.61,0,7146.44
45737,15258,283,4,350.82,0,1403.28
45738,15259,256,3,2710.24,5,7724.18
45739,15259,10,2,4746.8,10,8544.24
45740,15259,309,4,2208.5,5,8392.3
45741,15260,126,4,261.33,10,940.79
45742,15260,103,3,548.06,5,1561.97
45743,15260,288,1,2250.58,20,1800.46
45744,15261,30,4,4117.11,15,13998.17
45745,15261,128,1,593.17,5,563.51
45746,15261,195,3,133.56,15,340.58
45747,15262,234,1,67.64,0,67.64
45748,15262,138,4,491.1,10,1767.96
45749,15262,384,2,403.69,10,726.64
45750,15263,287,3,1360.01,0,4080.03
45751,15264,317,3,2961.86,0,8885.58
45752,15264,304,3,912.9,5,2601.76
45753,15264,269,2,498.1,5,946.39
45754,15264,7,4,1464.78,15,4980.25
45755,15265,76,4,1171.31,0,4685.24
45756,15265,155,4,173.01,0,692.04
45757,15265,355,3,428.99,20,1029.58
45758,15265,335,1,204.23,5,194.02
45759,15265,48,2,946.65,10,1703.97
45760,15266,211,3,119.89,0,359.67
45761,15267,362,1,239.29,0,239.29
45762,15268,375,1,174.47,0,174.47
45763,15268,373,3,67.52,5,192.43
45764,15268,79,4,2641.16,0,10564.64
45765,15268,45,3,2776.75,0,8330.25
45766,15268,312,4,2081.83,0,8327.32
45767,15269,246,1,958.58,5,910.65
45768,15269,193,1,102.32,0,102.32
45769,15269,46,3,3985.37,5,11358.3
45770,15269,157,3,682.88,10,1843.78
45771,15269,31,3,339.41,0,1018.23
45772,15270,103,3,548.06,10,1479.76
45773,15271,294,1,1505.92,0,1505.92
45774,15271,184,2,100.81,0,201.62
45775,15271,45,3,2776.75,0,8330.25
45776,15271,72,4,2009.04,0,8036.16
45777,15272,121,4,81.94,0,327.76
45778,15272,37,3,2308.86,5,6580.25
45779,15272,135,2,599.55,5,1139.14
45780,15272,119,4,342.1,0,1368.4
45781,15272,111,4,664.19,0,2656.76
45782,15273,380,1,87.82,5,83.43
45783,15273,134,3,448.92,0,1346.76
45784,15273,111,4,664.19,5,2523.92
45785,15273,253,2,709.13,0,1418.26
45786,15274,383,2,218.22,20,349.15
45787,15274,189,1,88.34,0,88.34
45788,15275,157,3,682.88,0,2048.64
45789,15275,144,4,579.67,15,1970.88
45790,15276,81,2,653.33,0,1306.66
45791,15276,298,4,1601.8,0,6407.2
45792,15276,343,1,316.33,10,284.7
45793,15276,375,2,174.47,0,348.94
45794,15276,176,2,97.05,5,184.4
45795,15277,43,1,4643.16,0,4643.16
45796,15278,337,1,184.44,0,184.44
45797,15279,325,2,290.43,0,580.86
45798,15279,390,3,405.29,5,1155.08
45799,15279,359,3,35.34,10,95.42
45800,15279,330,4,341.88,0,1367.52
45801,15280,178,4,116.7,10,420.12
45802,15280,396,2,142.52,0,285.04
45803,15280,86,3,347.95,5,991.66
45804,15280,25,4,3804.34,0,15217.36
45805,15280,65,4,3729.05,5,14170.39
45806,15281,329,2,69.94,0,139.88
45807,15282,292,1,662.36,15,563.01
45808,15282,56,2,2748.4,15,4672.28
45809,15283,246,4,958.58,0,3834.32
45810,15283,208,3,34.91,0,104.73
45811,15284,226,3,137.7,5,392.44
45812,15284,278,4,1265.75,10,4556.7
45813,15284,212,2,132.0,20,211.2
45814,15284,4,4,934.36,0,3737.44
45815,15285,98,3,213.77,0,641.31
45816,15285,51,2,3620.54,0,7241.08
45817,15285,146,2,454.43,0,908.86
45818,15285,325,4,290.43,0,1161.72
45819,15285,94,1,657.14,5,624.28
45820,15286,139,3,481.53,0,1444.59
45821,15286,281,2,2755.41,0,5510.82
45822,15286,338,3,193.81,20,465.14
45823,15286,34,1,636.16,10,572.54
45824,15286,66,3,2571.16,0,7713.48
45825,15287,367,4,379.92,5,1443.7
45826,15288,253,2,709.13,0,1418.26
45827,15289,330,4,341.88,15,1162.39
45828,15290,8,2,1197.63,15,2035.97
45829,15290,5,2,3303.84,0,6607.68
45830,15290,256,2,2710.24,15,4607.41
45831,15291,214,1,62.78,0,62.78
45832,15291,239,2,67.02,0,134.04
45833,15291,337,4,184.44,5,700.87
45834,15292,334,3,319.08,0,957.24
45835,15292,293,2,673.27,0,1346.54
45836,15292,44,1,1926.85,15,1637.82
45837,15293,132,1,62.83,5,59.69
45838,15293,362,4,239.29,0,957.16
45839,15294,281,2,2755.41,0,5510.82
45840,15294,264,1,2500.39,0,2500.39
45841,15294,87,2,169.97,10,305.95
45842,15295,12,1,2226.2,5,2114.89
45843,15295,365,2,127.63,0,255.26
45844,15295,149,4,657.21,0,2628.84
45845,15295,269,2,498.1,10,896.58
45846,15296,200,4,75.24,0,300.96
45847,15296,325,3,290.43,5,827.73
45848,15297,214,1,62.78,20,50.22
45849,15297,330,2,341.88,5,649.57
45850,15297,355,1,428.99,0,428.99
45851,15297,8,2,1197.63,0,2395.26
45852,15298,128,2,593.17,0,1186.34
45853,15298,247,1,493.95,15,419.86
45854,15298,359,2,35.34,15,60.08
45855,15298,351,1,275.84,5,262.05
45856,15298,340,4,426.02,0,1704.08
45857,15299,32,2,424.0,0,848.0
45858,15300,230,3,98.53,0,295.59
45859,15300,112,3,687.88,15,1754.09
45860,15300,255,1,835.17,0,835.17
45861,15300,395,3,335.81,10,906.69
45862,15301,191,2,94.43,0,188.86
45863,15301,86,1,347.95,15,295.76
45864,15301,300,4,1465.35,10,5275.26
45865,15302,199,1,115.85,0,115.85
45866,15302,399,3,214.66,5,611.78
45867,15302,45,3,2776.75,10,7497.22
45868,15302,89,3,389.26,0,1167.78
45869,15302,291,4,2432.87,0,9731.48
45870,15303,148,4,291.32,0,1165.28
45871,15303,252,2,1858.25,0,3716.5
45872,15303,384,4,403.69,15,1372.55
45873,15303,212,2,132.0,0,264.0
45874,15304,232,3,116.25,10,313.88
45875,15304,272,3,799.43,0,2398.29
45876,15304,386,1,95.73,0,95.73
45877,15305,177,2,129.16,5,245.4
